Grid Size,30
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,23,18,6.6667,6.6667,0,56.2638,22.6623,0
0,1,23,19,6.6667,6.6667,0,56.2638,29.3289,0
0,1,22,19,6.6667,6.6666,0,49.5972,29.3289,0
0,0,23,18,6.6667,6.6667,0,56.2638,22.6623,0
0,1,22,19,6.6667,6.6666,0,49.5972,29.3289,0
0,1,22,18,6.6667,6.6666,0,49.5972,22.6623,0
0,1,22,17,6.6666,6.6666,0,49.5972,15.9956,0
0,1,23,17,6.6666,6.6667,0,56.2638,15.9956,0
0,1,24,17,6.6666,6.6667,0,62.9305,15.9956,0
0,1,24,18,6.6667,6.6667,0,62.9305,22.6623,0
0,1,24,19,6.6667,6.6667,0,62.9305,29.3289,0
0,1,23,19,6.6667,6.6667,0,56.2638,29.3289,0
0,0,24,18,6.6667,6.6667,0,62.9305,22.6623,0
0,1,23,19,6.6667,6.6667,0,56.2638,29.3289,0
0,1,23,18,6.6667,6.6667,0,56.2638,22.6623,0
0,1,23,17,6.6666,6.6667,0,56.2638,15.9956,0
0,1,24,17,6.6666,6.6667,0,62.9305,15.9956,0
0,1,25,17,6.6666,6.6666,0,69.5972,15.9956,0
0,1,25,18,6.6667,6.6666,0,69.5972,22.6623,0
0,1,25,19,6.6667,6.6666,0,69.5972,29.3289,0
0,1,24,19,6.6667,6.6667,0,62.9305,29.3289,0
0,0,25,18,6.6667,6.6666,0,69.5972,22.6623,0
0,1,24,19,6.6667,6.6667,0,62.9305,29.3289,0
0,1,24,18,6.6667,6.6667,0,62.9305,22.6623,0
0,1,24,17,6.6666,6.6667,0,62.9305,15.9956,0
0,1,25,17,6.6666,6.6666,0,69.5972,15.9956,0
0,1,26,17,6.6666,6.6667,0,76.2638,15.9956,0
0,1,26,18,6.6667,6.6667,0,76.2638,22.6623,0
0,1,26,19,6.6667,6.6667,0,76.2638,29.3289,0
0,1,25,19,6.6667,6.6666,0,69.5972,29.3289,0
0,0,26,18,6.6667,6.6667,0,76.2638,22.6623,0
0,1,25,19,6.6667,6.6666,0,69.5972,29.3289,0
0,1,25,18,6.6667,6.6666,0,69.5972,22.6623,0
0,1,25,17,6.6666,6.6666,0,69.5972,15.9956,0
0,1,26,17,6.6666,6.6667,0,76.2638,15.9956,0
0,1,27,17,6.6666,6.6667,0,82.9305,15.9956,0
0,1,27,18,6.6667,6.6667,0,82.9305,22.6623,0
0,1,27,19,6.6667,6.6667,0,82.9305,29.3289,0
0,1,26,19,6.6667,6.6667,0,76.2638,29.3289,0
0,0,27,18,6.6667,6.6667,0,82.9305,22.6623,0
0,1,26,19,6.6667,6.6667,0,76.2638,29.3289,0
0,1,26,18,6.6667,6.6667,0,76.2638,22.6623,0
0,1,26,17,6.6666,6.6667,0,76.2638,15.9956,0
0,1,27,17,6.6666,6.6667,0,82.9305,15.9956,0
0,1,28,17,6.6666,6.6666,0,89.5972,15.9956,0
0,1,28,18,6.6667,6.6666,0,89.5972,22.6623,0
0,1,28,19,6.6667,6.6666,0,89.5972,29.3289,0
0,1,27,19,6.6667,6.6667,0,82.9305,29.3289,0
0,0,28,18,6.6667,6.6666,0,89.5972,22.6623,0
0,1,27,19,6.6667,6.6667,0,82.9305,29.3289,0
0,1,27,18,6.6667,6.6667,0,82.9305,22.6623,0
0,1,27,17,6.6666,6.6667,0,82.9305,15.9956,0
0,1,28,17,6.6666,6.6666,0,89.5972,15.9956,0
0,1,29,17,6.6666,6.6667,0,96.2638,15.9956,0
0,1,29,18,6.6667,6.6667,0,96.2638,22.6623,0
0,1,29,19,6.6667,6.6667,0,96.2638,29.3289,0
0,1,28,19,6.6667,6.6666,0,89.5972,29.3289,0
0,0,29,18,6.6667,6.6667,0,96.2638,22.6623,0
0,1,28,19,6.6667,6.6666,0,89.5972,29.3289,0
0,1,28,18,6.6667,6.6666,0,89.5972,22.6623,0
0,1,28,17,6.6666,6.6666,0,89.5972,15.9956,0
0,1,29,17,6.6666,6.6667,0,96.2638,15.9956,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,29,19,6.6667,6.6667,0,96.2638,29.3289,0
0,0,0,19,6.6667,6.6669,0,-97.0695,29.3289,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,18,6.6667,6.6669,0,-97.0695,22.6623,0
0,1,1,18,6.6667,6.6666,0,-90.4028,22.6623,0
0,1,1,19,6.6667,6.6666,0,-90.4028,29.3289,0
0,1,1,20,6.6666,6.6666,0,-90.4028,35.9956,0
0,1,0,20,6.6666,6.6669,0,-97.0695,35.9956,0
0,0,1,19,6.6667,6.6666,0,-90.4028,29.3289,0
0,1,0,20,6.6666,6.6669,0,-97.0695,35.9956,0
0,1,0,19,6.6667,6.6669,0,-97.0695,29.3289,0
0,1,0,18,6.6667,6.6669,0,-97.0695,22.6623,0
0,1,1,18,6.6667,6.6666,0,-90.4028,22.6623,0
0,1,2,18,6.6667,6.6667,0,-83.7362,22.6623,0
0,1,2,19,6.6667,6.6667,0,-83.7362,29.3289,0
0,1,2,20,6.6666,6.6667,0,-83.7362,35.9956,0
0,1,1,20,6.6666,6.6666,0,-90.4028,35.9956,0
0,0,2,19,6.6667,6.6667,0,-83.7362,29.3289,0
0,1,1,20,6.6666,6.6666,0,-90.4028,35.9956,0
0,1,1,19,6.6667,6.6666,0,-90.4028,29.3289,0
0,1,1,18,6.6667,6.6666,0,-90.4028,22.6623,0
0,1,2,18,6.6667,6.6667,0,-83.7362,22.6623,0
0,1,3,18,6.6667,6.6667,0,-77.0695,22.6623,0
0,1,3,19,6.6667,6.6667,0,-77.0695,29.3289,0
0,1,3,20,6.6666,6.6667,0,-77.0695,35.9956,0
0,1,2,20,6.6666,6.6667,0,-83.7362,35.9956,0
0,0,3,19,6.6667,6.6667,0,-77.0695,29.3289,0
0,1,2,20,6.6666,6.6667,0,-83.7362,35.9956,0
0,1,2,19,6.6667,6.6667,0,-83.7362,29.3289,0
0,1,2,18,6.6667,6.6667,0,-83.7362,22.6623,0
0,1,3,18,6.6667,6.6667,0,-77.0695,22.6623,0
0,1,4,18,6.6667,6.6666,0,-70.4028,22.6623,0
0,1,4,19,6.6667,6.6666,0,-70.4028,29.3289,0
0,1,4,20,6.6666,6.6666,0,-70.4028,35.9956,0
0,1,3,20,6.6666,6.6667,0,-77.0695,35.9956,0
0,0,4,19,6.6667,6.6666,0,-70.4028,29.3289,0
0,1,3,20,6.6666,6.6667,0,-77.0695,35.9956,0
0,1,3,19,6.6667,6.6667,0,-77.0695,29.3289,0
0,1,3,18,6.6667,6.6667,0,-77.0695,22.6623,0
0,1,4,18,6.6667,6.6666,0,-70.4028,22.6623,0
0,1,5,18,6.6667,6.6667,0,-63.7362,22.6623,0
0,1,5,19,6.6667,6.6667,0,-63.7362,29.3289,0
0,1,5,20,6.6666,6.6667,0,-63.7362,35.9956,0
0,1,4,20,6.6666,6.6666,0,-70.4028,35.9956,0
0,0,5,19,6.6667,6.6667,0,-63.7362,29.3289,0
0,1,4,20,6.6666,6.6666,0,-70.4028,35.9956,0
0,1,4,19,6.6667,6.6666,0,-70.4028,29.3289,0
0,1,4,18,6.6667,6.6666,0,-70.4028,22.6623,0
0,1,5,18,6.6667,6.6667,0,-63.7362,22.6623,0
0,1,6,18,6.6667,6.6667,0,-57.0695,22.6623,0
0,1,6,19,6.6667,6.6667,0,-57.0695,29.3289,0
0,1,6,20,6.6666,6.6667,0,-57.0695,35.9956,0
0,1,5,20,6.6666,6.6667,0,-63.7362,35.9956,0
0,0,6,19,6.6667,6.6667,0,-57.0695,29.3289,0
0,1,5,20,6.6666,6.6667,0,-63.7362,35.9956,0
0,1,5,19,6.6667,6.6667,0,-63.7362,29.3289,0
0,1,5,18,6.6667,6.6667,0,-63.7362,22.6623,0
0,1,6,18,6.6667,6.6667,0,-57.0695,22.6623,0
0,1,7,18,6.6667,6.6666,0,-50.4028,22.6623,0
0,1,7,19,6.6667,6.6666,0,-50.4028,29.3289,0
0,1,7,20,6.6666,6.6666,0,-50.4028,35.9956,0
0,1,6,20,6.6666,6.6667,0,-57.0695,35.9956,0
0,0,7,19,6.6667,6.6666,0,-50.4028,29.3289,0
0,1,6,20,6.6666,6.6667,0,-57.0695,35.9956,0
0,1,6,19,6.6667,6.6667,0,-57.0695,29.3289,0
0,1,6,18,6.6667,6.6667,0,-57.0695,22.6623,0
0,1,7,18,6.6667,6.6666,0,-50.4028,22.6623,0
0,1,8,18,6.6667,6.6667,0,-43.7362,22.6623,0
0,1,8,19,6.6667,6.6667,0,-43.7362,29.3289,0
0,1,8,20,6.6666,6.6667,0,-43.7362,35.9956,0
0,1,7,20,6.6666,6.6666,0,-50.4028,35.9956,0
0,0,8,19,6.6667,6.6667,0,-43.7362,29.3289,0
0,1,7,20,6.6666,6.6666,0,-50.4028,35.9956,0
0,1,7,19,6.6667,6.6666,0,-50.4028,29.3289,0
0,1,7,18,6.6667,6.6666,0,-50.4028,22.6623,0
0,1,8,18,6.6667,6.6667,0,-43.7362,22.6623,0
0,1,9,18,6.6667,6.6667,0,-37.0695,22.6623,0
0,1,9,19,6.6667,6.6667,0,-37.0695,29.3289,0
0,1,9,20,6.6666,6.6667,0,-37.0695,35.9956,0
0,1,8,20,6.6666,6.6667,0,-43.7362,35.9956,0
0,0,9,19,6.6667,6.6667,0,-37.0695,29.3289,0
0,1,8,20,6.6666,6.6667,0,-43.7362,35.9956,0
0,1,8,19,6.6667,6.6667,0,-43.7362,29.3289,0
0,1,8,18,6.6667,6.6667,0,-43.7362,22.6623,0
0,1,9,18,6.6667,6.6667,0,-37.0695,22.6623,0
0,1,10,18,6.6667,6.6666,0,-30.4028,22.6623,0
0,1,10,19,6.6667,6.6666,0,-30.4028,29.3289,0
0,1,10,20,6.6666,6.6666,0,-30.4028,35.9956,0
0,1,9,20,6.6666,6.6667,0,-37.0695,35.9956,0
0,0,10,19,6.6667,6.6666,0,-30.4028,29.3289,0
0,1,9,20,6.6666,6.6667,0,-37.0695,35.9956,0
0,1,9,19,6.6667,6.6667,0,-37.0695,29.3289,0
0,1,9,18,6.6667,6.6667,0,-37.0695,22.6623,0
0,1,10,18,6.6667,6.6666,0,-30.4028,22.6623,0
0,1,11,18,6.6667,6.6667,0,-23.7361,22.6623,0
0,1,11,19,6.6667,6.6667,0,-23.7361,29.3289,0
0,1,11,20,6.6666,6.6667,0,-23.7361,35.9956,0
0,1,10,20,6.6666,6.6666,0,-30.4028,35.9956,0
0,0,11,19,6.6667,6.6667,0,-23.7361,29.3289,0
0,1,10,20,6.6666,6.6666,0,-30.4028,35.9956,0
0,1,10,19,6.6667,6.6666,0,-30.4028,29.3289,0
0,1,10,18,6.6667,6.6666,0,-30.4028,22.6623,0
0,1,11,18,6.6667,6.6667,0,-23.7361,22.6623,0
0,1,12,18,6.6667,6.6667,0,-17.0695,22.6623,0
0,1,12,19,6.6667,6.6667,0,-17.0695,29.3289,0
0,1,12,20,6.6666,6.6667,0,-17.0695,35.9956,0
0,1,11,20,6.6666,6.6667,0,-23.7361,35.9956,0
0,0,12,19,6.6667,6.6667,0,-17.0695,29.3289,0
0,1,11,20,6.6666,6.6667,0,-23.7361,35.9956,0
0,1,11,19,6.6667,6.6667,0,-23.7361,29.3289,0
0,1,11,18,6.6667,6.6667,0,-23.7361,22.6623,0
0,1,12,18,6.6667,6.6667,0,-17.0695,22.6623,0
0,1,13,18,6.6667,6.66662,0,-10.4028,22.6623,0
0,1,13,19,6.6667,6.66662,0,-10.4028,29.3289,0
0,1,13,20,6.6666,6.66662,0,-10.4028,35.9956,0
0,1,12,20,6.6666,6.6667,0,-17.0695,35.9956,0
0,0,13,19,6.6667,6.66662,0,-10.4028,29.3289,0
0,1,12,20,6.6666,6.6667,0,-17.0695,35.9956,0
0,1,12,19,6.6667,6.6667,0,-17.0695,29.3289,0
0,1,12,18,6.6667,6.6667,0,-17.0695,22.6623,0
0,1,13,18,6.6667,6.66662,0,-10.4028,22.6623,0
0,1,14,18,6.6667,6.66667,0,-3.73615,22.6623,0
0,1,14,19,6.6667,6.66667,0,-3.73615,29.3289,0
0,1,14,20,6.6666,6.66667,0,-3.73615,35.9956,0
0,1,13,20,6.6666,6.66662,0,-10.4028,35.9956,0
0,0,14,19,6.6667,6.66667,0,-3.73615,29.3289,0
0,1,13,20,6.6666,6.66662,0,-10.4028,35.9956,0
0,1,13,19,6.6667,6.66662,0,-10.4028,29.3289,0
0,1,13,18,6.6667,6.66662,0,-10.4028,22.6623,0
0,1,14,18,6.6667,6.66667,0,-3.73615,22.6623,0
0,1,15,18,6.6667,6.66667,0,2.93053,22.6623,0
0,1,15,19,6.6667,6.66667,0,2.93053,29.3289,0
0,1,15,20,6.6666,6.66667,0,2.93053,35.9956,0
0,1,14,20,6.6666,6.66667,0,-3.73615,35.9956,0
0,0,15,19,6.6667,6.66667,0,2.93053,29.3289,0
0,1,14,20,6.6666,6.66667,0,-3.73615,35.9956,0
0,1,14,19,6.6667,6.66667,0,-3.73615,29.3289,0
0,1,14,18,6.6667,6.66667,0,-3.73615,22.6623,0
0,1,15,18,6.6667,6.66667,0,2.93053,22.6623,0
0,1,16,18,6.6667,6.66664,0,9.59718,22.6623,0
0,1,16,19,6.6667,6.66664,0,9.59718,29.3289,0
0,1,16,20,6.6666,6.66664,0,9.59718,35.9956,0
0,1,15,20,6.6666,6.66667,0,2.93053,35.9956,0
0,0,16,19,6.6667,6.66664,0,9.59718,29.3289,0
0,1,15,20,6.6666,6.66667,0,2.93053,35.9956,0
0,1,15,19,6.6667,6.66667,0,2.93053,29.3289,0
0,1,15,18,6.6667,6.66667,0,2.93053,22.6623,0
0,1,16,18,6.6667,6.66664,0,9.59718,22.6623,0
0,1,17,18,6.6667,6.6667,0,16.2639,22.6623,0
0,1,17,19,6.6667,6.6667,0,16.2639,29.3289,0
0,1,17,20,6.6666,6.6667,0,16.2639,35.9956,0
0,1,16,20,6.6666,6.66664,0,9.59718,35.9956,0
0,0,17,19,6.6667,6.6667,0,16.2639,29.3289,0
0,1,16,20,6.6666,6.66664,0,9.59718,35.9956,0
0,1,16,19,6.6667,6.66664,0,9.59718,29.3289,0
0,1,16,18,6.6667,6.66664,0,9.59718,22.6623,0
0,1,17,18,6.6667,6.6667,0,16.2639,22.6623,0
0,1,18,18,6.6667,6.6667,0,22.9305,22.6623,0
0,1,18,19,6.6667,6.6667,0,22.9305,29.3289,0
0,1,18,20,6.6666,6.6667,0,22.9305,35.9956,0
0,1,17,20,6.6666,6.6667,0,16.2639,35.9956,0
0,0,18,19,6.6667,6.6667,0,22.9305,29.3289,0
0,1,17,20,6.6666,6.6667,0,16.2639,35.9956,0
0,1,17,19,6.6667,6.6667,0,16.2639,29.3289,0
0,1,17,18,6.6667,6.6667,0,16.2639,22.6623,0
0,1,18,18,6.6667,6.6667,0,22.9305,22.6623,0
0,1,19,18,6.6667,6.6666,0,29.5972,22.6623,0
0,1,19,19,6.6667,6.6666,0,29.5972,29.3289,0
0,1,19,20,6.6666,6.6666,0,29.5972,35.9956,0
0,1,18,20,6.6666,6.6667,0,22.9305,35.9956,0
0,0,19,19,6.6667,6.6666,0,29.5972,29.3289,0
0,1,18,20,6.6666,6.6667,0,22.9305,35.9956,0
0,1,18,19,6.6667,6.6667,0,22.9305,29.3289,0
0,1,18,18,6.6667,6.6667,0,22.9305,22.6623,0
0,1,19,18,6.6667,6.6666,0,29.5972,22.6623,0
0,1,20,18,6.6667,6.6667,0,36.2638,22.6623,0
0,1,20,19,6.6667,6.6667,0,36.2638,29.3289,0
0,1,20,20,6.6666,6.6667,0,36.2638,35.9956,0
0,1,19,20,6.6666,6.6666,0,29.5972,35.9956,0
0,0,20,19,6.6667,6.6667,0,36.2638,29.3289,0
0,1,19,20,6.6666,6.6666,0,29.5972,35.9956,0
0,1,19,19,6.6667,6.6666,0,29.5972,29.3289,0
0,1,19,18,6.6667,6.6666,0,29.5972,22.6623,0
0,1,20,18,6.6667,6.6667,0,36.2638,22.6623,0
0,1,21,18,6.6667,6.6667,0,42.9305,22.6623,0
0,1,21,19,6.6667,6.6667,0,42.9305,29.3289,0
0,1,21,20,6.6666,6.6667,0,42.9305,35.9956,0
0,1,20,20,6.6666,6.6667,0,36.2638,35.9956,0
0,0,21,19,6.6667,6.6667,0,42.9305,29.3289,0
0,1,20,20,6.6666,6.6667,0,36.2638,35.9956,0
0,1,20,19,6.6667,6.6667,0,36.2638,29.3289,0
0,1,20,18,6.6667,6.6667,0,36.2638,22.6623,0
0,1,21,18,6.6667,6.6667,0,42.9305,22.6623,0
0,1,22,18,6.6667,6.6666,0,49.5972,22.6623,0
0,1,22,19,6.6667,6.6666,0,49.5972,29.3289,0
0,1,22,20,6.6666,6.6666,0,49.5972,35.9956,0
0,1,21,20,6.6666,6.6667,0,42.9305,35.9956,0
0,0,22,19,6.6667,6.6666,0,49.5972,29.3289,0
0,1,21,20,6.6666,6.6667,0,42.9305,35.9956,0
0,1,21,19,6.6667,6.6667,0,42.9305,29.3289,0
0,1,21,18,6.6667,6.6667,0,42.9305,22.6623,0
0,1,22,18,6.6667,6.6666,0,49.5972,22.6623,0
0,1,23,18,6.6667,6.6667,0,56.2638,22.6623,0
0,1,23,19,6.6667,6.6667,0,56.2638,29.3289,0
0,1,23,20,6.6666,6.6667,0,56.2638,35.9956,0
0,1,22,20,6.6666,6.6666,0,49.5972,35.9956,0
0,0,23,19,6.6667,6.6667,0,56.2638,29.3289,0
0,1,22,20,6.6666,6.6666,0,49.5972,35.9956,0
0,1,22,19,6.6667,6.6666,0,49.5972,29.3289,0
0,1,22,18,6.6667,6.6666,0,49.5972,22.6623,0
0,1,23,18,6.6667,6.6667,0,56.2638,22.6623,0
0,1,24,18,6.6667,6.6667,0,62.9305,22.6623,0
0,1,24,19,6.6667,6.6667,0,62.9305,29.3289,0
0,1,24,20,6.6666,6.6667,0,62.9305,35.9956,0
0,1,23,20,6.6666,6.6667,0,56.2638,35.9956,0
0,0,24,19,6.6667,6.6667,0,62.9305,29.3289,0
0,1,23,20,6.6666,6.6667,0,56.2638,35.9956,0
0,1,23,19,6.6667,6.6667,0,56.2638,29.3289,0
0,1,23,18,6.6667,6.6667,0,56.2638,22.6623,0
0,1,24,18,6.6667,6.6667,0,62.9305,22.6623,0
0,1,25,18,6.6667,6.6666,0,69.5972,22.6623,0
0,1,25,19,6.6667,6.6666,0,69.5972,29.3289,0
0,1,25,20,6.6666,6.6666,0,69.5972,35.9956,0
0,1,24,20,6.6666,6.6667,0,62.9305,35.9956,0
0,0,25,19,6.6667,6.6666,0,69.5972,29.3289,0
0,1,24,20,6.6666,6.6667,0,62.9305,35.9956,0
0,1,24,19,6.6667,6.6667,0,62.9305,29.3289,0
0,1,24,18,6.6667,6.6667,0,62.9305,22.6623,0
0,1,25,18,6.6667,6.6666,0,69.5972,22.6623,0
0,1,26,18,6.6667,6.6667,0,76.2638,22.6623,0
0,1,26,19,6.6667,6.6667,0,76.2638,29.3289,0
0,1,26,20,6.6666,6.6667,0,76.2638,35.9956,0
0,1,25,20,6.6666,6.6666,0,69.5972,35.9956,0
0,0,26,19,6.6667,6.6667,0,76.2638,29.3289,0
0,1,25,20,6.6666,6.6666,0,69.5972,35.9956,0
0,1,25,19,6.6667,6.6666,0,69.5972,29.3289,0
0,1,25,18,6.6667,6.6666,0,69.5972,22.6623,0
0,1,26,18,6.6667,6.6667,0,76.2638,22.6623,0
0,1,27,18,6.6667,6.6667,0,82.9305,22.6623,0
0,1,27,19,6.6667,6.6667,0,82.9305,29.3289,0
0,1,27,20,6.6666,6.6667,0,82.9305,35.9956,0
0,1,26,20,6.6666,6.6667,0,76.2638,35.9956,0
0,0,27,19,6.6667,6.6667,0,82.9305,29.3289,0
0,1,26,20,6.6666,6.6667,0,76.2638,35.9956,0
0,1,26,19,6.6667,6.6667,0,76.2638,29.3289,0
0,1,26,18,6.6667,6.6667,0,76.2638,22.6623,0
0,1,27,18,6.6667,6.6667,0,82.9305,22.6623,0
0,1,28,18,6.6667,6.6666,0,89.5972,22.6623,0
0,1,28,19,6.6667,6.6666,0,89.5972,29.3289,0
0,1,28,20,6.6666,6.6666,0,89.5972,35.9956,0
0,1,27,20,6.6666,6.6667,0,82.9305,35.9956,0
0,0,28,19,6.6667,6.6666,0,89.5972,29.3289,0
0,1,27,20,6.6666,6.6667,0,82.9305,35.9956,0
0,1,27,19,6.6667,6.6667,0,82.9305,29.3289,0
0,1,27,18,6.6667,6.6667,0,82.9305,22.6623,0
0,1,28,18,6.6667,6.6666,0,89.5972,22.6623,0
0,1,29,18,6.6667,6.6667,0,96.2638,22.6623,0
0,1,29,19,6.6667,6.6667,0,96.2638,29.3289,0
0,1,29,20,6.6666,6.6667,0,96.2638,35.9956,0
0,1,28,20,6.6666,6.6666,0,89.5972,35.9956,0
0,0,29,19,6.6667,6.6667,0,96.2638,29.3289,0
0,1,28,20,6.6666,6.6666,0,89.5972,35.9956,0
0,1,28,19,6.6667,6.6666,0,89.5972,29.3289,0
0,1,28,18,6.6667,6.6666,0,89.5972,22.6623,0
0,1,29,18,6.6667,6.6667,0,96.2638,22.6623,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,29,20,6.6666,6.6667,0,96.2638,35.9956,0
0,0,0,20,6.6666,6.6669,0,-97.0695,35.9956,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,19,6.6667,6.6669,0,-97.0695,29.3289,0
0,1,1,19,6.6667,6.6666,0,-90.4028,29.3289,0
0,1,1,20,6.6666,6.6666,0,-90.4028,35.9956,0
0,1,1,21,6.6667,6.6666,0,-90.4028,42.6623,0
0,1,0,21,6.6667,6.6669,0,-97.0695,42.6623,0
0,0,1,20,6.6666,6.6666,0,-90.4028,35.9956,0
0,1,0,21,6.6667,6.6669,0,-97.0695,42.6623,0
0,1,0,20,6.6666,6.6669,0,-97.0695,35.9956,0
0,1,0,19,6.6667,6.6669,0,-97.0695,29.3289,0
0,1,1,19,6.6667,6.6666,0,-90.4028,29.3289,0
0,1,2,19,6.6667,6.6667,0,-83.7362,29.3289,0
0,1,2,20,6.6666,6.6667,0,-83.7362,35.9956,0
0,1,2,21,6.6667,6.6667,0,-83.7362,42.6623,0
0,1,1,21,6.6667,6.6666,0,-90.4028,42.6623,0
0,0,2,20,6.6666,6.6667,0,-83.7362,35.9956,0
0,1,1,21,6.6667,6.6666,0,-90.4028,42.6623,0
0,1,1,20,6.6666,6.6666,0,-90.4028,35.9956,0
0,1,1,19,6.6667,6.6666,0,-90.4028,29.3289,0
0,1,2,19,6.6667,6.6667,0,-83.7362,29.3289,0
0,1,3,19,6.6667,6.6667,0,-77.0695,29.3289,0
0,1,3,20,6.6666,6.6667,0,-77.0695,35.9956,0
0,1,3,21,6.6667,6.6667,0,-77.0695,42.6623,0
0,1,2,21,6.6667,6.6667,0,-83.7362,42.6623,0
0,0,3,20,6.6666,6.6667,0,-77.0695,35.9956,0
0,1,2,21,6.6667,6.6667,0,-83.7362,42.6623,0
0,1,2,20,6.6666,6.6667,0,-83.7362,35.9956,0
0,1,2,19,6.6667,6.6667,0,-83.7362,29.3289,0
0,1,3,19,6.6667,6.6667,0,-77.0695,29.3289,0
0,1,4,19,6.6667,6.6666,0,-70.4028,29.3289,0
0,1,4,20,6.6666,6.6666,0,-70.4028,35.9956,0
0,1,4,21,6.6667,6.6666,0,-70.4028,42.6623,0
0,1,3,21,6.6667,6.6667,0,-77.0695,42.6623,0
0,0,4,20,6.6666,6.6666,0,-70.4028,35.9956,0
0,1,3,21,6.6667,6.6667,0,-77.0695,42.6623,0
0,1,3,20,6.6666,6.6667,0,-77.0695,35.9956,0
0,1,3,19,6.6667,6.6667,0,-77.0695,29.3289,0
0,1,4,19,6.6667,6.6666,0,-70.4028,29.3289,0
0,1,5,19,6.6667,6.6667,0,-63.7362,29.3289,0
0,1,5,20,6.6666,6.6667,0,-63.7362,35.9956,0
0,1,5,21,6.6667,6.6667,0,-63.7362,42.6623,0
0,1,4,21,6.6667,6.6666,0,-70.4028,42.6623,0
0,0,5,20,6.6666,6.6667,0,-63.7362,35.9956,0
0,1,4,21,6.6667,6.6666,0,-70.4028,42.6623,0
0,1,4,20,6.6666,6.6666,0,-70.4028,35.9956,0
0,1,4,19,6.6667,6.6666,0,-70.4028,29.3289,0
0,1,5,19,6.6667,6.6667,0,-63.7362,29.3289,0
0,1,6,19,6.6667,6.6667,0,-57.0695,29.3289,0
0,1,6,20,6.6666,6.6667,0,-57.0695,35.9956,0
0,1,6,21,6.6667,6.6667,0,-57.0695,42.6623,0
0,1,5,21,6.6667,6.6667,0,-63.7362,42.6623,0
0,0,6,20,6.6666,6.6667,0,-57.0695,35.9956,0
0,1,5,21,6.6667,6.6667,0,-63.7362,42.6623,0
0,1,5,20,6.6666,6.6667,0,-63.7362,35.9956,0
0,1,5,19,6.6667,6.6667,0,-63.7362,29.3289,0
0,1,6,19,6.6667,6.6667,0,-57.0695,29.3289,0
0,1,7,19,6.6667,6.6666,0,-50.4028,29.3289,0
0,1,7,20,6.6666,6.6666,0,-50.4028,35.9956,0
0,1,7,21,6.6667,6.6666,0,-50.4028,42.6623,0
0,1,6,21,6.6667,6.6667,0,-57.0695,42.6623,0
0,0,7,20,6.6666,6.6666,0,-50.4028,35.9956,0
0,1,6,21,6.6667,6.6667,0,-57.0695,42.6623,0
0,1,6,20,6.6666,6.6667,0,-57.0695,35.9956,0
0,1,6,19,6.6667,6.6667,0,-57.0695,29.3289,0
0,1,7,19,6.6667,6.6666,0,-50.4028,29.3289,0
0,1,8,19,6.6667,6.6667,0,-43.7362,29.3289,0
0,1,8,20,6.6666,6.6667,0,-43.7362,35.9956,0
0,1,8,21,6.6667,6.6667,0,-43.7362,42.6623,0
0,1,7,21,6.6667,6.6666,0,-50.4028,42.6623,0
0,0,8,20,6.6666,6.6667,0,-43.7362,35.9956,0
0,1,7,21,6.6667,6.6666,0,-50.4028,42.6623,0
0,1,7,20,6.6666,6.6666,0,-50.4028,35.9956,0
0,1,7,19,6.6667,6.6666,0,-50.4028,29.3289,0
0,1,8,19,6.6667,6.6667,0,-43.7362,29.3289,0
0,1,9,19,6.6667,6.6667,0,-37.0695,29.3289,0
0,1,9,20,6.6666,6.6667,0,-37.0695,35.9956,0
0,1,9,21,6.6667,6.6667,0,-37.0695,42.6623,0
0,1,8,21,6.6667,6.6667,0,-43.7362,42.6623,0
0,0,9,20,6.6666,6.6667,0,-37.0695,35.9956,0
0,1,8,21,6.6667,6.6667,0,-43.7362,42.6623,0
0,1,8,20,6.6666,6.6667,0,-43.7362,35.9956,0
0,1,8,19,6.6667,6.6667,0,-43.7362,29.3289,0
0,1,9,19,6.6667,6.6667,0,-37.0695,29.3289,0
0,1,10,19,6.6667,6.6666,0,-30.4028,29.3289,0
0,1,10,20,6.6666,6.6666,0,-30.4028,35.9956,0
0,1,10,21,6.6667,6.6666,0,-30.4028,42.6623,0
0,1,9,21,6.6667,6.6667,0,-37.0695,42.6623,0
0,0,10,20,6.6666,6.6666,0,-30.4028,35.9956,0
0,1,9,21,6.6667,6.6667,0,-37.0695,42.6623,0
0,1,9,20,6.6666,6.6667,0,-37.0695,35.9956,0
0,1,9,19,6.6667,6.6667,0,-37.0695,29.3289,0
0,1,10,19,6.6667,6.6666,0,-30.4028,29.3289,0
0,1,11,19,6.6667,6.6667,0,-23.7361,29.3289,0
0,1,11,20,6.6666,6.6667,0,-23.7361,35.9956,0
